protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	
NP_003598.2	80.92403385145762	5.426579902489423	10.977385060647368	1.8047231049610748	0.9696203926686406	2.8724890849623246	7.698177097362014	0.06491429252827968	0.0956217009400699	-2.8874265900367395	0.44867871726933767	-1.3799015359234945	0.10829390989855003	-1.4547499248658544	1.0976937181096962	-0.42218577391348283	3.2472505456716223	1.4202365951583198	0.371033567316325	-0.6337547844591017	
NP_006026.3	78.98972477360041	9.298454551242612	-0.8850166071026655	-0.3681723371873632	5.658218736820878	1.211987449845949	1.937228723156832	-3.3423151810428435	0.7082740877803884	-3.239174175930383	0.16748974744212522	0.8929608896300796	-1.172697256322121	-0.33609928036457276	0.44378704278587533	-1.648744374131826	-0.05281785778238917	0.4807115037851476	-0.5622210065765977	-0.11443561219836103	
NP_006273.1	-20.31440349891696	0.41861805653966666	0.19848011860959533	-0.8431200360520438	-0.0755411136193018	-1.5784642693912407	-2.8428851833073416	-1.0109385559359187	-1.0137921243088694	-0.30474732262465304	-0.8292422086429896	-0.4054558825860819	0.4531291149348975	-0.3025770539600847	-0.31128968476391583	-0.7118381814448559	-0.3729082486720376	-0.11008387472642213	-0.22754885066295522	0.1203813341367911	
NP_002438.2	50.87582845654824	4.945067764792312	0.02060445469634879	4.002243113688279	-3.629413134289709	2.532590728174402	-2.0386983335888504	-2.5894308174742675	-0.1650123095854723	1.4798427923880526	-1.7087853637321828	-1.6559161636496005	-2.237383013293242	-0.2356455025336091	-0.739279282680718	0.991015295513194	1.7403831791156807	-0.22268678680794737	-0.7217567396331438	-0.1713346279499125	
NP_006272.1	-25.08058471251675	5.2046864805204756	2.862695086437826	-4.06208871745589	-2.116775534516592	-1.7167209731444115	-1.4025549479566655	-0.47421678896219627	-0.11859279234049798	0.9755808831948978	0.20873008194453796	-2.014326602091051	0.7969325503007076	-0.8934714174057353	0.6638952047489912	-0.009616440094514381	-0.8101517423484333	-0.44078734407423514	0.7624826724991703	-0.019714731525984297	
NP_003567.2	-22.605057183521264	-2.8877465103944706	3.604639334446432	-1.7374407573308044	0.48652951183148824	-1.2312037075063396	0.05408321097641392	1.5453618113482874	-0.39925310370860817	-0.5302589863199303	0.4155716059897626	-1.784830998661616	0.2593119775755382	0.40526175076652404	-0.9276382226323638	0.501663009731813	-1.0630358152587236	0.30527147085954565	0.8077524717823731	0.8822925074897313	
NP_057626.2	-25.118774500512657	-4.474700902611836	2.603548126469875	2.4713303726969547	-3.183388168937729	-1.7667918386147787	0.028090694538218833	2.5732000615813346	-0.38175334739341116	-1.1267179879917588	-0.28173290349336294	-1.1595487787109984	-0.012695903777040392	0.23509349581911831	-0.7789215634026475	0.38867129449071197	-0.9586805233897547	0.29404733451867926	-0.14610777749960374	0.09163573567701158	
NP_004949.1	134.79484603338707	22.845788449313584	9.652130170517774	-8.152566941957527	2.870541804061915	3.5532831119782373	-2.9807340390056147	5.434343687389394	1.5578538489459084	2.145825487774924	0.24655661921940872	1.559808473781345	3.6146844050310123	1.1682415805036068	0.4860710457627094	-2.362130120486746	0.9858884505322713	-0.11248350362122848	-1.3074669608469576	0.2506142503143303	
NP_005583.1	-0.5074016546443237	7.95254072573675	-1.5328674077284081	-1.6581041429306316	3.453417644947197	-1.7203189462447057	1.0022505085681215	0.406812689151796	1.4116724590650165	-0.02030031323927472	1.7037645841622464	1.2826772089864298	1.3300716947629874	1.0977964560043207	1.0813558310513471	-0.4314473673642841	0.9337913406897157	2.2476209729493015	-0.2623576722788912	-0.41951876125003695	
NP_444254.3	104.98393221107064	-11.560784454344056	-2.8411005103885953	12.366079560890935	4.706969183457058	-2.226135001139601	1.5302445611177646	-6.362965717982074	1.490109958340328	-1.2124522722756477	-1.267181810253255	0.16227980837744266	-0.1438767957984491	1.5796649304337966	1.552149402562259	-0.794443758983911	-1.1282683743224418	-0.8996074948069924	0.35547590124050865	0.26730946800719063	
NP_149109.1	-7.720886718347009	-6.836042741557318	4.923628239842099	5.9059934974326085	-1.2706923816651392	-1.250949702596431	-1.403653419285825	0.39067749768964605	-0.7950262984029073	1.5984142882498433	-1.2504387773642356	-0.21888987439293248	-1.1033012728180664	-0.08752990585754172	-0.3155470693178661	0.7262906217054852	1.282411770305609	-0.568333387200351	-0.2801487305088002	-0.15963454527058404	
NP_001012418.1	-32.306767938140844	-0.06333616090205875	-0.9226507176430111	-2.8218250069332766	0.9838630626799125	2.6614315276084617	-1.8788414784052998	2.0096309513515376	-0.9072420352050453	0.5118390742284934	-0.29159982366368503	-0.670537280898116	0.9223465872685538	0.8675296764023178	-0.22535277960198874	0.7018575662929492	0.2164634680778905	0.5929200707399163	0.054055930261031816	-0.06318876850474217	
NP_059129.3	69.28675855352537	-0.027001375609729896	-3.856718017049985	0.7008992709165367	3.1888246062580077	4.249522151214245	4.271650577427773	2.811736276256861	-1.0314504143264793	0.5150592132517862	0.7060738490865816	-2.7101206564318843	-0.3376329766765665	-0.44703820774403874	-1.6242884330167027	3.154899764282138	0.7673358857617989	-1.271932616560601	1.5189645435926844	-0.12183040455559188	
NP_001077084.1	42.91357747489137	3.1254250650304476	-5.0218243286123245	5.823562249909898	3.2182581667091554	-3.801749365877625	-1.0014464993343184	2.1501582117027374	0.44769496878083725	-3.1394844925703036	1.0656144008126562	2.4659052165088235	-3.0281715475787574	-1.3395297655281375	-0.3913795821954735	0.7288136317543976	-1.771551002510422	-0.30660524509271964	0.5152481014985396	0.09323259681044391	
NP_009202.1	-26.980216028837788	5.829761958177515	1.1563173423801631	-4.295194790364876	1.3883372434865022	1.5181569010294738	5.738881296496312	-3.2797830934372225	-0.8381456780054248	-0.5467861979226138	-0.40079658998231105	-0.41280770187837273	1.5834359457638185	-1.3858464769522207	-0.6396135449163253	-0.4310434701048866	0.4784603191775584	-0.5809268149052945	-0.30172351668439706	0.07785194389271975	
NP_055815.1	-24.54533480307101	-2.7194936006721044	3.554529500381063	1.8839666370029524	-0.6247441819366762	0.004575032089086328	-1.6075778158774674	-0.931400255298852	-1.7392598606431269	0.3163941745689583	3.696475349600808	-1.262688232504677	0.11144519914039246	1.2696779027605023	0.4369049011334221	0.7264263536224287	0.3742789971477139	-0.26074233685580106	0.012520792972938679	-0.26066972739846267	
NP_036356.1	58.549468869167946	-7.938540613241864	0.05258044315688533	-5.810370055729098	8.221251184718788	0.0755036442055055	3.6166086969742657	-3.113827572307914	1.8277303471205812	0.05803897212726859	1.9652719694384788	0.04043209780722934	-1.6128404148167397	-1.5403953526144794	-0.03392750432398218	-0.6809143857320602	-0.286933539062769	0.2053212098093981	-0.4659492679696722	-0.6535921990100934	
NP_665917.1	-17.51130856362475	-3.0803538075174917	-0.9628917191962586	-3.890371979779741	-3.3205861403216135	0.25424078335612654	-3.8596740737904347	-1.2187725170177737	0.5304074318776514	0.6615273209846775	-0.825899344865788	-0.5362805835153363	-0.5178417567717455	0.13445102688019558	-0.23248138848607366	0.06809168792696371	0.698309801812018	-0.12260726698261355	-0.04943812318266556	0.010825097007122492	
NP_002488.1	-27.896992268087345	3.4902223888333572	-2.6131755993447814	-4.781808400753981	-3.2993568229606205	-0.5590491969416358	-1.0479291784405322	0.17240509521610528	1.7660322107082607	-1.0352339619862685	-0.7937308652724482	0.22178310758236477	-0.8729555022803963	-0.22594433597853025	0.4573486968453292	0.11916148225787467	-0.425394382183755	0.21274492221795485	-0.11217551854701166	0.84685455215729	
NP_002489.1	-18.473722741862257	0.02464903152469312	-3.283774479294401	-4.548413274439903	1.1130959918472931	0.9627619320657024	-1.8479768030311352	1.6413468608331612	-0.06557087680608341	-1.3650109947968534	0.4500320436400703	1.2963943045496225	-1.2765505960676469	0.2639587775130676	0.22055410668112227	-0.6516192799638378	0.14935874111075845	-0.47445170517922014	0.07933102684308539	-0.074024166106343	
NP_003148.2	12.027267965597757	1.3783988777314475	4.210802308038661	-1.1030860724399827	4.597828944295286	-0.4982222922063668	-2.6961002057307084	-1.5394180472545955	-1.7821296520329994	-1.341424897565287	0.4844957202787793	-0.6302483726247108	-1.5759983322641296	-0.08518473743652803	-0.10541866061785178	0.09420060036233052	0.7988708045056608	0.3555887630500398	-0.2919824976209076	0.7140765520263892	
NP_954983.1	-5.170892944118802	1.146536516878325	-0.9722052916391398	-3.303973944232761	-0.8537756501999046	-2.627998961603821	3.168077990128054	1.6425293528862932	2.01040150452251	-1.0968231860396842	0.04651203050305392	-0.14573781996739407	0.8382938133609973	-1.3362349634862793	0.4068900058225727	0.40212690510167237	-1.0880621331471836	1.089158243150655	0.6080644034543613	0.809422775247212	
NP_055212.2	-36.43045930558848	0.27228151130644995	-0.3315751597648026	-1.465074937616165	-0.19633833578660154	1.4977000349996106	-3.292648366078476	-1.8791281097488302	1.3221486133818374	-1.3313125064895892	-0.21335667208177753	0.19737114669389447	-0.6524165224349332	-0.09187353422150789	0.3387326207052135	0.2973596189546662	-0.4994279394234863	0.09779110347629813	0.0961540745488439	0.0790124184479988	
NP_598001.1	-39.33791096598014	0.819608316272114	0.9653438581437267	-0.9304158065055529	3.707475001650773	-0.8807491706481795	0.5201801206998881	-0.3899228954636151	1.33554502470638	0.9308915289275768	0.19885832654008112	0.8510941874989965	-0.48362211672932565	-0.7935111738862204	0.623322536858263	0.27151041518772506	-0.6908146022895172	-0.3423192595696375	-0.05715668212754741	0.007322506046400168	
NP_149107.3	14.478778467924458	5.259936392418202	-7.419819163797011	-2.7625858242321666	1.859983357942581	-4.648477948286283	2.890218401208008	-2.147684710822119	-0.1585002844905085	-0.5038560975896131	0.7956465895345565	0.9408362158867396	-0.5110800238929507	-0.014674363491728081	-1.21539288312954	0.1851073900545449	0.8392148081369609	-0.7953653121878889	0.36562066330282134	-0.49012841683904657	
NP_699192.1	-33.56864174974945	4.9308301047323235	-3.0721439564191004	-1.1575430730282448	0.2206012234748618	0.5972044040449238	0.045523065670435583	1.887783591529349	-0.885519587011861	-1.1576735103899964	-0.03613488574047616	0.36541955261877157	0.6378120420795527	-0.6124241152559073	-0.9516136120562659	0.021249852934122015	-1.100735551601035	-0.06827934762304676	-0.16528175375552037	0.11889126800283466	
NP_057315.3	-19.139795336968785	1.0641578638975855	-2.467228024422141	-3.43560334957346	-0.7486500216399318	-0.5480496192208445	1.2890150332368215	-1.0619519343677897	0.1932773112844054	-0.4003183190284866	-1.033954598372871	1.0344392940243898	1.6672909924508372	-0.3180203230211617	-1.8071674662156862	0.44651343848035957	-0.4288439270687962	0.23224660030332736	-0.24591944280661893	0.21209872461095688	
NP_005100.1	-13.292190306538092	-3.496365250108842	-1.2910008984577568	-1.919022659529987	0.10076157355244775	0.3724398356128311	-2.520141697116777	-2.199932018356482	2.221095873325136	-0.8166171067570238	-0.05175635665678237	0.27589574131549777	-0.20891304693913954	0.07574791908436466	0.667410015490904	-0.8362121962499506	0.023374548322927676	-0.3616010985669756	-0.0046956842054675435	0.03462605839238571	
NP_620581.1	-39.47179075070664	6.330726160559684	0.056082491393594766	-1.2600271436637878	-0.5344784395834512	-1.0712499627877763	-1.4229904200080326	-0.5204199537945849	-0.08762768120269297	-0.4045079969265508	-0.5226805069986927	-0.6093625076842349	0.04730907551011115	-0.6128672200162635	0.7700334850502989	0.07355860040598676	-0.5966220189991027	-0.24059644456064078	-0.14351288162181328	-0.08212527028561148	
NP_002742.3	-36.86671883989046	4.836829311014008	0.7897393921316102	-2.0145276659210927	-2.1978717193930777	-0.9879412450594832	-1.6083057069469144	-0.44453338050810964	0.06293289915475676	-0.33320754247959466	-0.47196440727289757	-0.5510500077532319	0.0990652074191175	-0.5616268929972907	0.6569211229362919	0.04924496766012658	-0.5423139734273872	-0.1810394383195913	-0.12466129224702346	-0.10330380404088192	
NP_002745.1	-39.44637895257799	3.0283692685187686	3.146218683537402	2.377696095366217	0.31788946425281156	1.4523769010985181	1.386875760743758	-0.2275652172689052	0.9602566083859109	-1.1169087441435679	0.35117337972774565	-0.3694005088549736	0.46196997102004506	-0.0645279846385935	1.3187514998786674	0.6728347528155761	-0.737792782358209	0.5343823152180656	-0.015362348507793094	-0.20058106277521484	
AAB40118.1	-27.175282798899417	-4.212368266840219	3.3234986157266495	2.40521610941163	2.108233265133706	-1.7307043197423946	-1.1705186947721884	-0.7077069631640667	-0.4952166325321329	-0.1653989432361898	-1.002900627524073	0.3149893992193424	-0.30370645789282347	0.7245110340785492	0.5721271254097832	-0.5439651508789796	0.01454367707283648	-0.26593231155356956	-0.06918339908950442	0.05010554627556728	
NP_002567.3	-12.78169221558685	-5.6984581720593095	1.1605475867457344	2.2384120948805024	0.05666167141085658	-4.03695226347167	0.056817648168142394	2.1697384552718053	2.9464106632599782	-1.9338850456111978	1.2384727142469008	-0.15145620934554802	-0.827679221091717	-0.4856019951946982	-0.889850149926396	-0.5100310679329584	-0.6048482606546886	-0.08983422188943734	-0.19452163740696882	0.045195149050895736	
NP_002568.2	-18.45685980994875	2.7680284030624476	2.0171652019811757	-3.109996373743275	2.878859331705062	-3.3621301513057005	-1.9699271646432461	-1.100621424057621	-2.1041331321099057	0.6582487207840919	1.877242535446556	-2.128345532577014	-0.5470889926543222	-0.1452961323720743	-0.2011666724628189	-0.27844362432447256	-0.4964685680303719	-0.5987831054269542	0.7468237160379476	-0.04625184593998847	
NP_002569.1	-6.7333304765942765	-8.75858023032901	-0.20898190101714614	-2.3752487331764476	-1.2949764433466409	0.15515026682869934	0.16032996597422508	-2.7143313104056213	0.8266216759477504	-0.0664081712275779	-0.5060985036443837	0.8909612117274102	0.65780219482749	1.1693709484527912	-1.2469458395102022	-0.638558014672689	-0.38884155562728046	0.3108277165515152	-0.14646213593082463	0.8506918460569088	
NP_001014834.1	-24.089961797588334	-4.118860218750224	0.665480414081414	-0.2943616829457027	0.6882967821449024	0.3339055485040233	0.8649709629161022	-0.8059824205894682	3.926751961182741	3.2552661614093235	-0.4657560672569665	0.7200102249498456	-1.9073213231601807	-0.1422169417477799	0.04402416770964978	-0.22513236071793188	-0.3920824655442273	-0.3432497657212928	-0.09060873374891644	-0.04951032510888673	
NP_064553.1	5.168740348724587	-8.291707332892228	1.2141887435230359	-2.8910928237957996	1.7913781298015572	-1.9674803780750632	-2.8177149617453163	0.42730096580055327	-1.684040665387244	0.48287301560550505	1.6514589976159935	1.8576046802914707	0.40340047777772886	0.6042854393516371	-0.850006508396187	-0.00458059900957163	-0.64293866118746	0.7117569793615358	-0.09847397214519725	-0.08495753996688492	
NP_065074.1	2.8962571512118775	-5.93424042426655	-1.4686907696970732	-0.16287223838936524	-1.827528058263614	4.651697707658821	-3.972079855013476	-2.586649656455771	-1.0454932433035562	-0.048245899782651425	0.3908916696710778	2.102690647207708	0.6489444909603531	0.24420158424300406	-0.21498261442482083	0.4803392780637432	-0.9530300579175338	0.8659143292859084	0.0009318721397635248	0.007928119649539921	
NP_006192.1	-25.173643275025913	7.506058661166155	6.757576388285904	-1.1336675667078298	-0.007089927170957488	-2.3745149397256693	-0.8939656050509598	-1.5171808419965076	-1.6621375825904168	-0.12194531051112756	0.16924106788078094	0.47596407485880504	-1.0273306317175057	0.736434903573294	0.837583760141113	0.200057968035504	-0.4035943061010003	-0.5624147406063231	-0.18909022317117682	0.731562562143662	
CAA47004.1	-14.8683673857826	-2.1238720468168855	5.796140491855823	-1.6453124430902466	1.4710009665388029	-0.11054331219441739	0.17155659552823935	-0.2851455959671824	0.29974117795916394	1.136016698106145	-0.41118544477805674	-0.8478266489475524	0.5766068564502635	-0.26311243939702594	-0.3790193986650151	0.2988062548333017	-1.0601883826929501	-0.12012689112444064	-0.14956140694176306	0.06274863659683334	
NP_002587.2	-20.318520593212458	-2.513865259590484	2.7669260193187872	-1.2334758231379552	-1.6907307155975297	0.9556626130681543	1.1821722554867111	0.36726739047155915	-0.5761522993235683	1.3243961253020966	-0.7484435871906323	-1.0070800161005318	0.6301497368421806	-0.37504612421685357	-0.7414210120034963	-0.5951560044512215	-0.504650834347316	-0.21411260348731542	-0.22371033542704702	0.04022113705075255	
NP_006197.1	21.566272161204832	3.1588469187051027	-6.216924539297719	5.5384336432354795	6.729751349540571	-2.7082629801571754	-2.355674647963397	-1.5406861917627273	-0.005363474660219238	1.0364366500836746	0.1382859968321611	-0.5671146797789897	0.02513176526003522	-2.0640992849430737	0.3591607242648173	1.4308574204727387	0.8852367996481234	-1.2767877577398645	0.3966344361047615	0.11591240806716076	
NP_002600.1	23.13738776751814	4.500185548939779	2.3536022215883308	6.257338518977029	-0.0438693620125693	-0.11065536670645623	0.38498616308181166	0.5830337918852433	0.4315221096176774	-1.8156225561522654	0.19736986613419955	-1.53695931003449	-0.31651771465945283	0.2756082954317558	-0.1007888951358203	-0.2834037169606637	-0.9625491916280093	1.3354768077499788	-0.6776602441916846	0.2124935817897678	
NP_002604.1	-19.31608721087237	-2.8397977098137384	-1.3685301696708312	-0.2973855261579438	1.4527383646384915	3.0387046814978556	0.9515281261704411	3.606038660083154	3.46425081601853	-1.352514734006914	2.47026058225205	-0.33025534769320325	-1.7268188354812988	0.3577821837600346	0.1989013844456417	0.3463255912527063	-0.5638606809085286	0.45149620541817387	-0.07440490673964843	0.5213297818897339	
XP_001349680.1	-27.401847174848093	3.927241991436012	-2.872481477227402	1.3489008486694676	-2.079986720542124	3.754858944864069	-0.21463494746650486	4.722919355753497	-1.691625183012635	-0.17150950084631642	0.16129689010637555	0.6827984817544359	-2.084750553714369	-0.793744900700326	-0.0014837953123892664	-0.638568493007779	0.12931410151378953	0.195190568055426	-0.1277169093843025	-0.22372736330009627	
XP_001350280.1	-42.147449553683586	5.036428702000301	3.4134942516961053	-2.9217415584043787	-0.5132586990321018	-0.6127470492543041	3.1470104090637996	-0.622864050374514	0.17488285609913498	-0.9846288379197932	-0.7204952649263032	0.25881618032250797	-0.23880426109645622	-0.2715434797250089	0.40107642258610915	0.11811888963212902	-0.14036144317158242	0.9118720055990095	-0.09190153543429909	-0.06466805208027614	
NP_631897.1	-33.87162878849649	4.714445903392764	-2.3245813652564324	-5.489643367349097	1.0201668080133421	1.605316911437178	0.42334970732780514	-1.051571483638655	0.7194709197387235	-0.05528797996910088	0.17667346107342044	-0.19800683736343655	-1.0873556072364434	-0.22962298301162257	-0.1599852873513243	-0.3891253236646674	-0.15182600221316245	-0.31791783861553835	-0.02232411130824503	-0.015971332363788088	
NP_036527.1	-24.821961419262394	-0.28446804366846173	1.5487309831155287	-0.09722711679080683	2.375290087618663	0.4502889742675962	-2.760047546815569	-1.0371647529745762	-0.8612170910221878	1.238177449674769	0.11176902793781492	1.4989262650690887	-0.44417318263378064	-0.5353235535125433	-0.31834042605433804	-0.6344586117349901	-0.3422049425417795	-0.42203695828878685	-0.22654875243074418	0.8210592706918778	
NP_006204.1	-36.3681995158819	2.73537950661161	-0.10287724687041756	1.3426848240547424	1.6037490509434742	1.6368474256779884	0.35178654714697916	2.3176705770964783	0.4141391936852257	-1.4355391415022378	-0.5556432595978233	-0.500282801287462	-0.2329480712922786	0.26330499584128764	0.544823759755737	0.7411019861671024	0.1844445746163589	-0.504068714550363	0.03551702772445384	0.011349022938666915	
NP_000285.1	-29.270453853748414	-3.8535189634061893	4.631579452649732	0.7313537472278292	-0.7272226120322638	2.441933677968798	-1.8133059178604258	2.806496772282553	-1.1040937905736328	2.2470164580702043	2.1451693106789587	2.0256911893846405	-0.09704092424346977	-0.471406837507595	-0.3798036437099356	-0.8044211814357124	-0.332972935574791	-1.2299812512199144	-0.15551494438176341	-0.3138888931785867	
NP_002637.2	75.68315654421485	-2.375119503294404	-1.804507706090827	-2.110335959115636	0.14416549986078508	0.46277873405172115	-1.2526309624001992	-0.7025487387606241	-3.3559710886889422	3.246429041194506	2.4878291877730727	-1.3649665915183087	-0.47971306696679067	-0.22811859064500864	0.983614180656913	2.8224448403950286	-1.7173386262196684	0.9273695418854357	0.17278412792847145	-1.622102985786243	
NP_004561.2	48.36240374972734	6.9236877980063865	3.0518770023593147	-0.3221752009039324	-4.063258549785552	5.4042549967807725	8.206341465439115	3.1832682743811223	-1.8445968550180936	-0.4770946796234996	-0.5665138925078819	-0.16351030435535938	2.0575941471782584	0.06497738620909417	1.9064872161129802	1.4010715726444147	0.11547946487482606	-1.8494925687595325	0.6043828795322412	0.38456667619053875	
NP_006209.2	14.212074307435218	4.03918178698783	3.576122312441283	3.217482375089921	-2.0934968723783527	6.07113845592599	-5.058475646626599	1.778770614717245	-1.0502716703547776	3.608136880270235	5.686001047902734	0.29402603413515527	-3.2197586641526885	0.7136768937843375	0.7903429909302474	0.5203254041055212	0.6163610048460898	0.4707551853331644	0.7395648380612833	0.8431983526875433	
NP_006210.1	8.099405815671274	16.028778159460185	-2.6846616145255155	3.999889811154567	-1.5812717292981822	-3.6147599401112727	0.8693789505274062	0.5894701710034211	0.697316178392187	1.007927270109426	-1.4625154735913666	0.42157969694847414	-0.9013508038684809	0.6055696540378298	0.4634180408616708	-0.7781988441795272	0.3172757982880425	-0.4760962078394207	0.36316639351812957	-0.1045955691581999	
NP_005017.2	14.319849943156475	9.902828558890851	7.852451307368874	4.297331705875729	-2.0892896191474875	1.7920161630742761	-0.6194313096292262	-1.8905045260783568	-0.9498942610212766	-1.363190124612221	3.115207349003807	0.07165383678433958	-0.8877325679718414	-1.8722126067548144	-1.4274752942592992	-0.5280788317566033	-0.1369902574235438	-1.5615899666926925	0.41042963016703227	0.668283753266823	
NP_002640.2	22.06642862764392	4.7275903899639085	5.233617498411306	4.739964248824927	2.1156621696770848	0.7664752733486212	1.2914045507102128	1.2969885179025729	3.273223726886768	-1.7044820342543519	1.3625511179115937	-0.6915545720295573	-1.9344488632275052	-0.8580063089924943	-0.22299695180402687	-0.4458882567450424	0.8006943543401019	1.9491759642077489	-0.6941862797429696	1.9815404730324515	
NP_002642.1	7.731632369456262	1.0212856712571154	2.903750861614019	0.6761278105921912	4.088338913697879	1.043713421367719	-0.16997442356817583	-0.45799934071574955	0.5527192466591846	-0.9167863675782583	-0.35841508201184064	-0.9493945782376016	-1.199087366049532	-0.12179706670334034	-1.0174257322590219	0.22495427808293295	-0.01658312268784617	-0.4857357876961512	-0.352811903718235	-0.47036057306705176	
NP_002639.1	-45.75181260433949	6.861281324557327	-0.7290054417585317	-2.283596436294886	-1.8698916173268836	-0.45702260933975014	-1.4689917802818087	-0.029272322345446765	3.0549740223913995	-0.9026581784272883	-0.22837302359852601	0.08202260770044979	-0.7203628548444582	0.48977524477496	0.3217703915930911	-0.16221879809697798	0.7910846438713188	-0.5817868609439543	1.001398906585531	-0.19526972882701712	
NP_006866.2	-35.87785248483808	-1.308652222513525	-0.19092092447375864	-1.016179421512518	-2.485308315101729	-0.9390904339817711	-0.9955947777134887	1.1751615146686059	0.22658823452477364	-1.107632392361098	-0.5097037523101924	0.44797529927612867	0.5228907057399513	-0.5562407013128499	-0.5578756788325026	-0.8067538816591623	-0.21502776694662756	-0.002983169898423874	-0.12420164389009394	0.0700217398926227	
NP_001001852.1	-32.56503117107936	-7.0416665743362845	-4.772786324779836	-0.21183174150266088	-1.351924597692871	-1.9430655944057826	1.2121506323353495	2.903568464646776	-0.7548320196857042	0.2983960385103919	0.31567770316509297	1.2563077314813054	1.2982181934049417	-0.5238994650553451	-0.05911692220605227	-1.0830270720175204	-0.13206019239327713	-0.35219642417068014	-0.16680929367919672	0.01484286672529003	
NP_001129110.1	-19.905687034283485	4.762092294787703	0.24687526845591523	-4.367398985025921	-0.33867907130785546	3.6859314873381193	4.1246250899963695	-0.14053047399562635	-1.1400502605691203	2.1532672698687865	-1.1551395167391536	-0.4681961231291124	-0.295309303960312	-0.200361762162044	-0.5900933933768557	0.35850648280392444	-0.9655199502408908	-0.2289146338941066	-0.18167921719747335	0.015514971381303625	
NP_036530.1	-2.164911286669131	-1.906921987949864	-2.2399177253813294	-5.954072713992916	1.3943036411961331	3.249054336558907	3.6753422289637343	1.7397421700687195	-0.6292521109442822	-0.25758299443250215	-1.4032441867332373	1.4842004591096158	0.08627422857081166	-0.39403117340278127	-1.4105875729048016	0.13487248696578774	-0.9168188287786242	0.2659111983448877	-0.10981345235756802	0.10707484586570312	
NP_003550.1	-31.09093190417636	-1.1710865649000657	1.0623960918891842	8.911722764208069	1.7601593509760012	2.202004661795679	0.682140877178905	-1.462087266372113	-1.1453559691142334	-1.2166490045917209	-1.0310859484916535	-0.835153119659686	-0.44570251144074946	-0.12274136583152119	-0.5856587456385098	-0.41743448099071206	-0.5685873925033053	-0.1311531085468807	-0.24078630869348452	0.18977082502973644	
NP_079055.2	-28.751016838224686	-2.519448171068839	-4.301663869393307	0.6867420870639656	-1.1184305385429094	0.28553477163486213	2.191570879955952	-0.4920074160576142	-1.124383867990053	0.35183494884052136	0.1271423273562571	-2.4102557370836113	-0.12735193673148779	0.0663829822769534	-0.3957085544016566	0.16127444357176668	0.6639864829547147	0.7234130455907928	-0.2405982428032375	-0.021119908814747276	
NP_002721.1	-37.90315179326717	-1.4042556631231573	-1.2689354412269274	1.3912101600415236	-1.4684507325161154	1.7488697536579494	2.0707919431489876	-0.11489735777557072	-1.0961142051201556	2.241081641954604	2.236584549432189	-2.0875176423519317	0.08669171911934545	-1.0216505809468799	-0.20994060907250653	-0.4641636553642683	-0.5696458003263887	-0.8605528082119372	-0.23327646742177707	-0.08503560968708615	
NP_002722.1	-38.736940188857545	-0.8295673945182784	-1.6352717927072262	1.7466538265724143	-0.6382249872659338	1.7089628128165015	2.1595528548133287	-0.15749952036986598	-1.1692350443431963	2.2063550104555922	2.212941011710553	-2.113371437855175	0.06181719426413501	-1.0458034370672646	-0.1588318792336818	-0.45154801179500903	-0.5958518292799491	-0.8851335422456235	-0.24227031069352478	-0.0741223124593536	
NP_872629.1	-27.243905788670677	2.2264073188580005	-3.266670535891503	-4.505433094232945	-1.2978522590622468	-1.5988235784305977	2.5511542248419916	0.007272391405796943	1.0317049956418942	-0.2723682455866944	0.4254582293864564	0.088015558302597	2.071174397862518	0.2545932721530035	0.47544668311278837	0.04261357531186027	0.10548615851254076	-0.6515076174485229	0.7413546945319699	-0.538411936120865	
NP_998725.1	21.520208877167626	-1.8549099737228383	5.596250160231914	0.23637997962314541	1.2216842897704128	0.34503715880661623	-3.2941828586852036	-1.8372200849471938	0.23927564092808584	0.5408861156101588	0.7910418898299096	0.6699600324878323	0.5614991373607516	-1.7434982548717555	-0.13076044737591438	-0.22406893832103447	1.6172749638702275	0.6180464058242624	-0.3808181766799008	-0.23192096644585203	
NP_006247.1	29.25996855858507	-6.698214132755936	2.4812357404279917	-2.101659753262515	0.7620119421866217	-0.24701677254935372	0.8886038589526674	-1.9981410198984102	1.0048738276640896	-0.2422310744330463	1.9864447681781436	0.2187167814812522	1.2922594349441892	-0.7276087430779694	-1.0260926122607053	-0.6921966556225584	0.36809011791262974	0.03192666103106432	-0.3334914398245824	-0.0910659022117011	
NP_214528.1	-9.516949677501946	-2.7037372668098385	-5.940906504885637	2.382657099423166	-1.1841330431889965	-6.112374853599005	0.0708828687504686	-0.06324938593727845	0.7239205752164438	0.21978244534050295	-1.3226643110334488	0.02229190868457077	-0.2608442962464035	0.03341319721855372	0.9959819870566193	-0.3606054732009714	0.6738615919720768	-0.4061875548315444	-0.5081968433752608	-0.0008523771569349021	
NP_005021.2	-10.339941629862471	-1.5081403602043433	1.6652898650916936	-0.9553419087087949	-0.5168474671755694	-0.7435184685397691	2.3898521705581826	-1.774395763093978	-0.022926862420091395	0.8496439718968555	-0.07523172175237897	-0.04725530660921774	-0.1800547445900255	-0.7590850797301597	0.3847317046373761	0.6335508775771274	0.3708580202738858	0.5141964899835932	-0.23514071981127657	-0.19118486076049365	
